"source_taxon_external_id","source_taxon_name","source_taxon_path","source_specimen_life_stage","interaction_type","target_taxon_external_id","target_taxon_name","target_taxon_path","target_specimen_life_stage","latitude","longitude","study_citation","study_source_citation","species","target_taxon","target_taxon_genus","target_taxon_species"
"GBIF:6303257","Achillea millefolium borealis","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium | Achillea millefolium borealis",NA,"flowersVisitedBy","GBIF:7946948","Philanthus bilunatus","Animalia | Arthropoda | Insecta | Hymenoptera | Crabronidae | Philanthus | Philanthus bilunatus",NA,51.0560837777,-114.0538681122,"https://www.inaturalist.org/observations/90083692","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Achillea millefolium","species","Philanthus","Philanthus bilunatus"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1946865","Ochlodes sylvanoides","Animalia | Arthropoda | Insecta | Lepidoptera | Hesperiidae | Ochlodes | Ochlodes sylvanoides","adult",51.0598853851,-114.1528560637,"https://www.inaturalist.org/observations/108066090","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Ochlodes","Ochlodes sylvanoides"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1946865","Ochlodes sylvanoides","Animalia | Arthropoda | Insecta | Lepidoptera | Hesperiidae | Ochlodes | Ochlodes sylvanoides","adult",51.0600573353,-114.1530545472,"https://www.inaturalist.org/observations/108066089","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Ochlodes","Ochlodes sylvanoides"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:8133678","Thymelicus lineola","Animalia | Arthropoda | Insecta | Lepidoptera | Hesperiidae | Thymelicus | Thymelicus lineola","adult",51.0599612448,-114.1529097079,"https://www.inaturalist.org/observations/108066088","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Thymelicus","Thymelicus lineola"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1920496","Pieris rapae","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Pieris | Pieris rapae","adult",50.9918569075,-114.021451883,"https://www.inaturalist.org/observations/180515696","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Pieris","Pieris rapae"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137791","Pontia occidentalis","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Pontia | Pontia occidentalis","adult",50.9926094455,-114.0220366046,"https://www.inaturalist.org/observations/180515470","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Pontia","Pontia occidentalis"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137672","Colias philodice","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice","adult",50.9919999877,-114.0215699002,"https://www.inaturalist.org/observations/180515265","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Colias","Colias philodice"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1926834","Lycaeides melissa","Animalia | Arthropoda | Insecta | Lepidoptera | Lycaenidae | Lycaeides | Lycaeides melissa","adult",50.9912389803,-114.021151262,"https://www.inaturalist.org/observations/180487713","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Lycaeides","Lycaeides melissa"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1920496","Pieris rapae","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Pieris | Pieris rapae","adult",50.9910347726,-114.0209903027,"https://www.inaturalist.org/observations/180487531","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Pieris","Pieris rapae"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1920496","Pieris rapae","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Pieris | Pieris rapae","adult",50.9920522242,-114.0214100734,"https://www.inaturalist.org/observations/180487390","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Pieris","Pieris rapae"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1915492","Cercyonis pegala","Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Cercyonis | Cercyonis pegala","adult",50.991972616,-114.0214926387,"https://www.inaturalist.org/observations/180487209","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Cercyonis","Cercyonis pegala"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1946865","Ochlodes sylvanoides","Animalia | Arthropoda | Insecta | Lepidoptera | Hesperiidae | Ochlodes | Ochlodes sylvanoides","adult",50.9956637668,-114.0258897969,"https://www.inaturalist.org/observations/180486729","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Ochlodes","Ochlodes sylvanoides"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1946865","Ochlodes sylvanoides","Animalia | Arthropoda | Insecta | Lepidoptera | Hesperiidae | Ochlodes | Ochlodes sylvanoides","adult",50.9926040154,-114.0220408067,"https://www.inaturalist.org/observations/180467622","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Ochlodes","Ochlodes sylvanoides"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137791","Pontia occidentalis","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Pontia | Pontia occidentalis","adult",50.9896209858,-114.0205412968,"https://www.inaturalist.org/observations/180467414","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Pontia","Pontia occidentalis"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137791","Pontia occidentalis","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Pontia | Pontia occidentalis","adult",50.990503084,-114.0211187426,"https://www.inaturalist.org/observations/180467248","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Pontia","Pontia occidentalis"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137791","Pontia occidentalis","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Pontia | Pontia occidentalis","adult",50.9916912828,-114.020754567,"https://www.inaturalist.org/observations/180467106","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Pontia","Pontia occidentalis"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137791","Pontia occidentalis","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Pontia | Pontia occidentalis","adult",50.9908924702,-114.0210270569,"https://www.inaturalist.org/observations/180466952","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Pontia","Pontia occidentalis"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137791","Pontia occidentalis","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Pontia | Pontia occidentalis","adult",50.9897443535,-114.0200383134,"https://www.inaturalist.org/observations/180466724","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Pontia","Pontia occidentalis"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137791","Pontia occidentalis","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Pontia | Pontia occidentalis","adult",50.9905025693,-114.0203613826,"https://www.inaturalist.org/observations/180466487","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Pontia","Pontia occidentalis"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1926834","Lycaeides melissa","Animalia | Arthropoda | Insecta | Lepidoptera | Lycaenidae | Lycaeides | Lycaeides melissa","adult",50.9904042991,-114.0208442551,"https://www.inaturalist.org/observations/180466311","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Lycaeides","Lycaeides melissa"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5714851","Colias philodice eriphyle","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice | Colias philodice eriphyle","adult",50.9900814313,-114.0207136434,"https://www.inaturalist.org/observations/180466116","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","subspecies",NA,NA
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5714851","Colias philodice eriphyle","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice | Colias philodice eriphyle","adult",50.987958336,-114.0214289071,"https://www.inaturalist.org/observations/180465926","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","subspecies",NA,NA
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5714851","Colias philodice eriphyle","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice | Colias philodice eriphyle","adult",50.9889883944,-114.020647135,"https://www.inaturalist.org/observations/180465771","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","subspecies",NA,NA
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5714851","Colias philodice eriphyle","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice | Colias philodice eriphyle","adult",50.9895820793,-114.0203284557,"https://www.inaturalist.org/observations/180465623","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","subspecies",NA,NA
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5714851","Colias philodice eriphyle","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice | Colias philodice eriphyle","adult",50.9903605321,-114.0208161571,"https://www.inaturalist.org/observations/180465465","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","subspecies",NA,NA
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5714851","Colias philodice eriphyle","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice | Colias philodice eriphyle","adult",50.9901464713,-114.020548153,"https://www.inaturalist.org/observations/180465328","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","subspecies",NA,NA
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5714851","Colias philodice eriphyle","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice | Colias philodice eriphyle","adult",50.9911760432,-114.0214416055,"https://www.inaturalist.org/observations/180464975","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","subspecies",NA,NA
